,tout,i,t
693,33.08333333,1334.952516,23.11995115
694,33.09166667,1334.969778,23.11048215
695,33.1,1335.278252,23.10995274
696,33.10833333,1335.295495,23.10993821
697,33.11666667,1335.295968,23.10044641
698,33.125,1335.605037,23.09995868
699,33.13333333,1335.620915,23.09044968
700,33.14166667,1335.930396,23.08996018
701,33.15,1335.946324,23.08045103
702,33.15833333,1336.255663,23.07995946
703,33.16666667,1336.271651,23.07993747
704,33.175,1336.272365,23.07041168
705,33.18333333,1336.582098,23.06997053
706,33.19166667,1336.596439,23.06042391
707,33.2,1336.9067,23.05996221
708,33.20833333,1336.921702,23.05042614
709,33.21666667,1337.231473,23.04995593
710,33.225,1337.246744,23.04992647
711,33.23333333,1337.2477,23.04040133
712,33.24166667,1337.556968,23.03997193
713,33.25,1337.570907,23.03040838
714,33.25833333,1337.881274,23.02995827
715,33.26666667,1337.895878,23.02041067
716,33.275,1338.205579,23.01995165
717,33.28333333,1338.220465,23.01041053
718,33.29166667,1338.529808,23.00994809
719,33.3,1338.544798,23.00992104
720,33.31,1003.39366,23.0004626
721,33.32,1003.554984,23.0000159
722,33.33,1003.562601,22.99059598
723,33.34,1003.723192,22.99008282
724,33.35,1003.731939,22.98058045
725,33.36,1003.893858,22.98006287
726,33.37,1003.902675,22.98002965
727,33.38,1003.903241,22.97040459
728,33.39,1004.067172,22.96997409
729,33.4,1004.074502,22.96041389
730,33.41,1004.23725,22.95997043
731,33.42,1004.244797,22.95042219
732,33.43,1004.407263,22.94996856
733,33.44,1004.41498,22.94042418
734,33.45,1004.577302,22.93996758
735,33.46,1004.585066,22.93994597
736,33.47,1004.585433,22.93040091
737,33.48,1004.747689,22.9299897
