,Unnamed: 0,p0,m0,p1,m1,p2,m2,p3,m3
9296,9296,8360.30515927,7.85133469068,46867.5809841,52.6997129382,6938.31028797,6.90558484807,1683.24674256,1.17970213387
9297,9297,9100.57112574,8.25435913461,52255.1769627,56.2757348638,7148.84695988,7.02960994711,1683.24674256,1.17970213387
9298,9298,7627.7120273,7.4359289748,45251.7666146,51.5904996714,6780.60162054,6.8115363067,1683.24674256,1.17970213387
9299,9299,9404.22655154,8.41528926106,54002.8642294,57.3986613854,7192.65752822,7.05520511499,1683.24674256,1.17970213387
9300,9300,7667.82475234,7.4591386366,45187.5754449,51.54605811,6781.25335191,6.81192703193,1683.24674256,1.17970213387
9301,9301,9500.65301952,8.46589123595,54695.6986994,57.8391543735,7229.90185325,7.07690752304,1683.24674256,1.17970213387
9302,9302,7747.48368567,7.5050644862,45428.5699222,51.7127552793,6814.91792876,6.83208601543,1683.24674256,1.17970213387
9303,9303,8582.35474639,7.97389333952,47392.7779422,53.0564160348,7006.50496983,6.94594582151,1683.24674256,1.17970213387
9304,9304,9337.48916373,8.38012746042,53788.5207377,57.2618559593,7221.46283863,7.071994613,1683.24674256,1.17970213387
9305,9305,7838.29089002,7.5571524412,45745.1042221,51.9310821758,6852.01145592,6.85424505763,1683.24674256,1.17970213387
9306,9306,9675.72892204,8.55716651955,55946.3487858,58.6278082849,7303.47297234,7.11962642362,1683.24674256,1.17970213387
9307,9307,7898.9206118,7.59177525309,45929.451009,52.0579111973,6885.411913,6.87415050014,1683.24674256,1.17970213387
9308,9308,9765.0843856,8.60345909109,56534.6829789,58.9959847341,7339.8372018,7.14066779331,1683.24674256,1.17970213387
