,tout,i,t
537,29.90666667,17787.3226,23.71990412
538,29.95333333,17787.83234,23.71009691
539,30,17790.1841,23.70990589
540,30.01833333,17787.89364,23.70990377
541,30.03666667,17817.48092,23.7000979
542,30.055,17818.42837,23.69990551
543,30.07333333,17815.44763,23.69990339
544,30.09166667,17815.01294,23.69990074
545,30.11,17819.3896,23.6901004
546,30.12833333,17830.04242,23.68990515
547,30.14666667,17833.54235,23.68990314
548,30.165,17832.76743,23.68009991
549,30.18333333,17834.31599,23.67990499
550,30.20166667,17831.41968,23.67990292
551,30.22,17828.15116,23.67010093
552,30.23833333,17828.89067,23.66990483
553,30.25666667,17827.48859,23.66990279
554,30.275,17830.63458,23.66010201
555,30.29333333,17841.34947,23.65990469
556,30.31166667,17845.88551,23.65990265
557,30.33,17845.92543,23.65010315
558,30.34833333,17847.75078,23.6499046
559,30.36666667,17844.9495,23.64990261
560,30.385,17841.70784,23.64010433
561,30.40333333,17842.44409,23.63990461
562,30.42166667,17840.19945,23.63990265
563,30.44,17842.13847,23.63010556
564,30.45833333,17852.45371,23.62990462
565,30.47666667,17857.94259,23.62990265
566,30.495,17858.97337,23.62010683
567,30.51333333,17861.1391,23.61990465
568,30.53166667,17858.45535,23.61990274
569,30.55,17855.24833,23.61010812
570,30.56833333,17855.98395,23.60990479
571,30.58666667,17853.17601,23.60990298
572,30.605,17853.91995,23.60010961
573,30.62333333,17863.40589,23.59990513
574,30.64166667,17869.70607,23.59990332
575,30.66,17871.86245,23.59011121
576,30.67833333,17874.45959,23.58990545
577,30.69666667,17871.92579,23.58990369
578,30.715,17868.76473,23.58011278
579,30.73333333,17869.50359,23.57990585
580,30.75166667,17866.41959,23.57012068
581,30.77,17870.01275,23.56990478
582,30.78833333,17874.62453,23.56990429
583,30.80666667,17881.20182,23.56011557
584,30.825,17888.47671,23.55990626
585,30.84333333,17887.86216,23.55990455
586,30.86166667,17885.34719,23.55011721
587,30.88,17886.27511,23.54990668
588,30.89833333,17883.20256,23.54990501
589,30.91666667,17879.89349,23.54011882
590,30.935,17882.36564,23.53990711
591,30.95333333,17885.76887,23.53012695
592,30.97166667,17896.46021,23.52990599
593,30.99,17900.95635,23.52990562
594,31.00833333,17900.95185,23.52012165
595,31.02666667,17902.73101,23.51990761
596,31.045,17899.93029,23.51990617
597,31.06333333,17896.68709,23.51012352
598,31.08166667,17897.39225,23.50990822
599,31.1,17895.18815,23.50013176
600,31.12833333,17901.19441,23.49990709
601,31.15666667,17918.57136,23.49990678
602,31.185,17923.94883,23.4901263
603,31.21333333,17928.91931,23.48990859
604,31.24166667,17927.11202,23.489907
605,31.27,17924.06621,23.48012786
606,31.29833333,17924.68435,23.47990898
607,31.32666667,17921.40833,23.47013622
608,31.355,17922.63541,23.46990783
609,31.38333333,17924.41844,23.46990762
610,31.41166667,17930.57997,23.46013057
611,31.44,17940.28235,23.45990938
612,31.46833333,17941.87559,23.45990782
613,31.49666667,17940.00882,23.45013214
614,31.525,17941.00496,23.44990976
615,31.55333333,17937.83701,23.44014065
616,31.58166667,17938.35417,23.43990859
617,31.61,17935.57331,23.43990846
618,31.63833333,17936.70873,23.43013484
619,31.66666667,17946.55762,23.42991022
620,31.695,17952.76676,23.42014351
621,31.72333333,17958.56415,23.41990898
622,31.75166667,17957.06781,23.41990889
623,31.78,17954.12198,23.41013761
624,31.80833333,17954.75341,23.40991067
625,31.83666667,17951.486,23.40014635
626,31.865,17952.30709,23.39990948
627,31.89333333,17953.21987,23.39990944
628,31.92166667,17958.74935,23.3901404
629,31.95,17968.98724,23.38991117
630,31.97833333,17971.41064,23.3801493
631,32.00666667,17973.86976,23.3799099
632,32.035,17971.19811,23.37990985
633,32.06333333,17967.86206,23.37014307
634,32.09166667,17968.37101,23.36991151
635,32.12,17965.27822,23.36015191
636,32.14833333,17969.52929,23.35991022
637,32.17666667,17974.92006,23.35991019
638,32.205,17981.38034,23.35014567
639,32.23333333,17987.97052,23.34991183
640,32.26166667,17986.86539,23.34015466
641,32.29,17988.02505,23.33991053
642,32.31833333,17984.92462,23.33991057
643,32.34666667,17981.46144,23.3301483
644,32.375,17982.02974,23.32991226
645,32.40333333,17982.09119,23.32015741
646,32.43166667,17990.86151,23.31991093
647,32.46,17997.69507,23.31015889
648,32.48833333,18004.66976,23.30991091
649,32.51666667,18003.80114,23.30991102
650,32.545,18001.06942,23.30015217
651,32.57333333,18001.74349,23.29991274
652,32.60166667,17998.49791,23.29016145
653,32.63,17998.99424,23.28991143
654,32.65833333,17998.64016,23.28991155
655,32.68666667,18003.04338,23.28015491
656,32.715,18013.73504,23.27991321
657,32.74333333,18017.34675,23.27016431
658,32.77166667,18020.47437,23.26991185
659,32.8,18018.04706,23.26016581
660,32.80833333,18018.74031,23.25991191
661,32.81666667,18102.2371,23.25991196
662,32.825,18097.92636,23.25015888
663,32.83333333,18101.41507,23.24991339
664,32.84166667,18106.93935,23.24016823
665,32.85,18118.67985,23.23991173
666,32.85833333,18122.74051,23.2301695
667,32.86666667,18125.15909,23.22991153
668,32.875,18121.41865,23.22991163
669,32.88333333,18116.60704,23.22016203
670,32.89166667,18115.52668,23.2199132
671,32.9,18114.21572,23.21017156
672,32.90833333,18122.58819,23.20991163
673,32.91666667,18130.62449,23.20991171
674,32.925,18135.14152,23.20016438
675,32.93333333,18138.1339,23.19991328
676,32.94166667,18134.59166,23.19017404
677,32.95,18133.78093,23.18991176
678,32.95833333,18128.97829,23.18017545
679,32.96666667,18130.58326,23.17991171
680,32.975,18134.45043,23.17991188
681,32.98333333,18142.17719,23.17016792
682,32.99166667,18151.33212,23.1699135
683,33,18151.29011,23.1601778
684,33.00833333,18151.67069,23.15991197
685,33.01666667,18147.24375,23.15017928
686,33.025,18146.14585,23.14991197
687,33.03333333,18143.35001,23.14018048
688,33.04166667,18150.06564,23.13991201
689,33.05,18157.80484,23.13991223
690,33.05833333,18163.70908,23.13017281
691,33.06666667,18168.08101,23.12991392
692,33.075,18165.02968,23.12018293
693,33.08333333,18164.36369,23.1199124
694,33.09166667,18159.60901,23.11018447
695,33.1,18159.8789,23.10991242
696,33.10833333,18162.08962,23.10991268
697,33.11666667,18169.18534,23.10017663
698,33.125,18179.63585,23.0999144
699,33.13333333,18181.11492,23.09018696
700,33.14166667,18182.02248,23.08991285
701,33.15,18177.77905,23.08018855
702,33.15833333,18176.71683,23.0799129
703,33.16666667,18172.81864,23.07991321
704,33.175,18173.96696,23.07018052
705,33.18333333,18184.48592,23.069915
706,33.19166667,18191.77381,23.06019108
707,33.2,18197.69228,23.05991339
708,33.20833333,18195.28534,23.05019269
709,33.21666667,18194.81704,23.04991344
710,33.225,18190.12938,23.04991378
711,33.23333333,18185.59722,23.04018449
712,33.24166667,18189.84292,23.03991563
713,33.25,18196.14526,23.03019521
714,33.25833333,18207.46498,23.02991408
715,33.26666667,18210.48114,23.02019657
716,33.275,18212.14048,23.01991422
717,33.28333333,18208.16184,23.01019779
718,33.29166667,18207.16447,23.0099144
719,33.3,18202.60251,23.00991416
720,33.31,14060.16119,23.00017509
721,33.32,14177.00383,22.99993422
722,33.33,14186.43032,22.99019725
723,33.34,14192.60898,22.98993238
724,33.35,14190.07995,22.98019962
725,33.36,14186.09222,22.97993291
726,33.37,14179.15413,22.97993414
727,33.38,14175.33808,22.97019221
728,33.39,14180.73153,22.96993565
729,33.4,14189.18296,22.96020307
730,33.41,14198.39872,22.95993449
731,33.42,14199.17152,22.950205
732,33.43,14196.33308,22.94993488
733,33.44,14189.75438,22.94020652
734,33.45,14185.33031,22.93993532
735,33.46,14185.17037,22.93993641
736,33.47,14191.52184,22.9301987
