,tout,i,t
490,27.71333333,2036.324406,23.8401578
491,27.76,2036.83347,23.83989464
492,27.80666667,2036.847233,23.83989312
493,27.85333333,2036.847313,23.83988827
494,27.9,2036.847566,23.83016341
495,27.94666667,2037.356029,23.82989364
496,27.99333333,2037.370131,23.82989213
497,28.04,2037.37021,23.82988717
498,28.08666667,2037.370469,23.82016942
499,28.13333333,2037.878327,23.81989282
500,28.18,2037.892779,23.8198913
501,28.22666667,2037.892858,23.81988624
502,28.27333333,2037.893123,23.81017585
503,28.32,2038.400363,23.80989226
504,28.36666667,2038.415173,23.80989071
505,28.41333333,2038.415254,23.8098855
506,28.46,2038.415526,23.80018264
507,28.50666667,2038.922139,23.79989184
508,28.55333333,2038.937319,23.79989023
509,28.6,2038.937403,23.79988486
510,28.64666667,2038.937683,23.79018959
511,28.69333333,2039.443667,23.78989191
512,28.74,2039.459199,23.78989049
513,28.78666667,2039.459273,23.78988522
514,28.83333333,2039.459547,23.78019682
515,28.88,2039.96494,23.77989262
516,28.92666667,2039.980804,23.77989109
517,28.97333333,2039.980884,23.77988563
518,29.02,2039.981169,23.77020401
519,29.06666667,2040.485974,23.76989327
520,29.11333333,2040.502172,23.76989167
521,29.16,2040.502256,23.76020725
522,29.20666667,2041.006974,23.75989378
523,29.25333333,2041.023307,23.75989194
524,29.3,2041.023403,23.75988622
525,29.34666667,2041.023701,23.75021701
526,29.39333333,2041.527393,23.74989436
527,29.44,2041.544198,23.74989191
528,29.48666667,2041.544325,23.74022064
529,29.53333333,2042.047892,23.73989372
530,29.58,2042.06491,23.73989163
531,29.62666667,2042.065019,23.73988559
532,29.67333333,2042.065333,23.73023103
533,29.72,2042.567799,23.72989446
534,29.76666667,2042.585311,23.72989238
535,29.81333333,2042.585419,23.72023455
536,29.86,2043.087822,23.7198951
537,29.90666667,2043.105477,23.71989269
538,29.95333333,2043.105602,23.71024065
539,30,2043.607471,23.70989558
540,30.01833333,2043.625409,23.70989309
541,30.03666667,2043.625539,23.70024675
542,30.055,2044.12688,23.6998962
543,30.07333333,2044.145094,23.6998936
544,30.09166667,2044.14523,23.699887
545,30.11,2044.145572,23.69025738
546,30.12833333,2044.645813,23.68989711
547,30.14666667,2044.664524,23.68989446
548,30.165,2044.664661,23.68026062
549,30.18333333,2045.164889,23.67989788
550,30.20166667,2045.18372,23.67989487
551,30.22,2045.183876,23.67026674
552,30.23833333,2045.683576,23.66989848
553,30.25666667,2045.702684,23.6698953
554,30.275,2045.702849,23.66027288
555,30.29333333,2046.20202,23.65989904
556,30.31166667,2046.221409,23.65989564
557,30.33,2046.221586,23.65027899
558,30.34833333,2046.720227,23.64989957
559,30.36666667,2046.739896,23.649896
560,30.385,2046.740081,23.6402852
561,30.40333333,2047.238187,23.63990014
562,30.42166667,2047.25814,23.63989636
563,30.44,2047.258335,23.63029145
564,30.45833333,2047.755905,23.62990067
565,30.47666667,2047.776145,23.62989664
566,30.495,2047.776353,23.62029767
567,30.51333333,2048.273385,23.61990117
568,30.53166667,2048.293911,23.61989695
569,30.55,2048.294129,23.610304
570,30.56833333,2048.790618,23.60990184
571,30.58666667,2048.811427,23.60989765
572,30.605,2048.811644,23.6003099
573,30.62333333,2049.307633,23.5999031
574,30.64166667,2049.328673,23.59989866
575,30.66,2049.328902,23.59031566
576,30.67833333,2049.824415,23.58990417
577,30.69666667,2049.845687,23.58989953
578,30.715,2049.845927,23.58032122
579,30.73333333,2050.340967,23.57990521
580,30.75166667,2050.362463,23.5703389
581,30.77,2050.856652,23.56990324
582,30.78833333,2050.879153,23.56990086
583,30.80666667,2050.879276,23.56033025
584,30.825,2051.373457,23.5599065
585,30.84333333,2051.395333,23.55990127
586,30.86166667,2051.395603,23.55033532
587,30.88,2051.889313,23.54990734
588,30.89833333,2051.911397,23.54990191
589,30.91666667,2051.911677,23.54034019
590,30.935,2052.404939,23.53990813
591,30.95333333,2052.427223,23.53035801
592,30.97166667,2052.919657,23.52990589
593,30.99,2052.942964,23.52990283
594,31.00833333,2052.943122,23.52034805
595,31.02666667,2053.435566,23.51990959
596,31.045,2053.458159,23.51990407
597,31.06333333,2053.458443,23.51035112
598,31.08166667,2053.950563,23.50991046
599,31.1,2053.973259,23.50036882
600,31.12833333,2054.464567,23.49990793
601,31.15666667,2054.488293,23.49990444
602,31.185,2054.488473,23.49035785
603,31.21333333,2054.979806,23.48991084
604,31.24166667,2055.002806,23.4899044
605,31.27,2055.003138,23.48036181
606,31.29833333,2055.494035,23.47991136
607,31.32666667,2055.517202,23.47037986
608,31.355,2056.007301,23.46990891
609,31.38333333,2056.03151,23.46990511
610,31.41166667,2056.031706,23.46036844
611,31.44,2056.52184,23.45991208
612,31.46833333,2056.545289,23.45990518
613,31.49666667,2056.545643,23.45037221
614,31.525,2057.035358,23.44991266
615,31.55333333,2057.05896,23.44039054
616,31.58166667,2057.547888,23.43991019
617,31.61,2057.572546,23.43990602
618,31.63833333,2057.57276,23.43037854
619,31.66666667,2058.061734,23.42991351
620,31.695,2058.085595,23.42039703
621,31.72333333,2058.573776,23.41991098
622,31.75166667,2058.598704,23.41990655
623,31.78,2058.598931,23.41038462
624,31.80833333,2059.087162,23.40991438
625,31.83666667,2059.111267,23.40040331
626,31.865,2059.598712,23.39991189
627,31.89333333,2059.623892,23.39990725
628,31.92166667,2059.62413,23.39039052
629,31.95,2060.111636,23.38991572
630,31.97833333,2060.135953,23.38040769
631,32.00666667,2060.622784,23.37991283
632,32.035,2060.648116,23.37990783
633,32.06333333,2060.648373,23.37039693
634,32.09166667,2061.135122,23.36991538
635,32.12,2061.159761,23.36041681
636,32.14833333,2061.645652,23.35991264
637,32.17666667,2061.671436,23.35990727
638,32.205,2061.67171,23.35040452
639,32.23333333,2062.157586,23.34991595
640,32.26166667,2062.182561,23.34042475
641,32.29,2062.667617,23.33991321
642,32.31833333,2062.693754,23.33990754
643,32.34666667,2062.694044,23.33041235
644,32.375,2063.179075,23.32991678
645,32.40333333,2063.204384,23.32043302
646,32.43166667,2063.688604,23.31991406
647,32.46,2063.715095,23.31043708
648,32.48833333,2064.198741,23.3099142
649,32.51666667,2064.225419,23.30990808
650,32.545,2064.225731,23.30042372
651,32.57333333,2064.709525,23.29991805
652,32.60166667,2064.735313,23.29044495
653,32.63,2065.218305,23.28991536
654,32.65833333,2065.2453,23.2899088
655,32.68666667,2065.245634,23.28043188
656,32.715,2065.728593,23.27991917
657,32.74333333,2065.754715,23.27045336
658,32.77166667,2066.23688,23.26991638
659,32.8,2066.264226,23.26045755
660,32.80833333,2066.745807,23.2599167
661,32.81666667,2066.773337,23.25990968
662,32.825,2066.773695,23.25044289
663,32.83333333,2067.255453,23.24992073
664,32.84166667,2067.282019,23.24046496
665,32.85,2067.76299,23.23991816
666,32.85833333,2067.790797,23.23046919
667,32.86666667,2068.271194,23.2299187
668,32.875,2068.299175,23.2299113
669,32.88333333,2068.299551,23.22045465
670,32.89166667,2068.780111,23.21992334
671,32.9,2068.807105,23.21047723
672,32.90833333,2069.286902,23.20992078
673,32.91666667,2069.315159,23.20991289
674,32.925,2069.31556,23.20046289
675,32.93333333,2069.795327,23.19992527
676,32.94166667,2069.822615,23.19048572
677,32.95,2070.301625,23.18992271
678,32.95833333,2070.330189,23.18049002
679,32.96666667,2070.808624,23.17992347
680,32.975,2070.837352,23.17991472
681,32.98333333,2070.837796,23.17047489
682,32.99166667,2071.316366,23.16992796
683,33,2071.344087,23.16049786
684,33.00833333,2071.821937,23.1599257
685,33.01666667,2071.850923,23.15050093
686,33.025,2072.328275,23.1499267
687,33.03333333,2072.357353,23.14049745
688,33.04166667,2072.834705,23.13992838
689,33.05,2072.863507,23.13991711
690,33.05833333,2072.864078,23.13046296
691,33.06666667,2073.342463,23.1299354
692,33.075,2073.369152,23.12047579
693,33.08333333,2073.847586,23.11993626
694,33.09166667,2073.874867,23.11048299
695,33.1,2074.352753,23.10993895
696,33.10833333,2074.380249,23.10992386
697,33.11666667,2074.381012,23.10044895
698,33.125,2074.859764,23.09994636
699,33.13333333,2074.885152,23.09045723
700,33.14166667,2075.364395,23.08994878
701,33.15,2075.390067,23.08046449
702,33.15833333,2075.868836,23.07994584
703,33.16666667,2075.895012,23.07992307
704,33.175,2075.896161,23.07042271
705,33.18333333,2076.375512,23.06996274
706,33.19166667,2076.398715,23.0604434
707,33.2,2076.878796,23.05995121
708,33.20833333,2076.903612,23.05045235
709,33.21666667,2077.382431,23.04994387
710,33.225,2077.408056,23.04991381
711,33.23333333,2077.409571,23.04042334
712,33.24166667,2077.887738,23.03996904
713,33.25,2077.910622,23.03043932
714,33.25833333,2078.390538,23.02995008
715,33.26666667,2078.41517,23.02044803
716,33.275,2078.893463,23.01994197
717,33.28333333,2078.918931,23.01045257
718,33.29166667,2079.396359,23.00993839
719,33.3,2079.422222,23.0099102
720,33.31,1559.34336,23.00052512
721,33.32,1559.591757,23.00002762
722,33.33,1559.604922,22.99055997
723,33.34,1559.855385,22.99001905
724,33.35,1559.869692,22.98056168
725,33.36,1560.119763,22.98001129
726,33.37,1560.134313,22.97999055
727,33.38,1560.134861,22.97049793
728,33.39,1560.385745,22.97001284
729,33.4,1560.398562,22.96051953
730,33.41,1560.649343,22.96000176
731,33.42,1560.663018,22.95052554
732,33.43,1560.913227,22.94999083
733,33.44,1560.927343,22.94052235
734,33.45,1561.177228,22.93998376
735,33.46,1561.191438,22.93995857
736,33.47,1561.192103,22.93047777
737,33.48,1561.442193,22.9300118
738,33.49,1561.454482,22.92049563
739,33.5,1561.705384,22.9199882
740,33.51,1561.71876,22.9105033
741,33.52,1561.968718,22.90997737
742,33.53,1561.982575,22.90994468
743,33.54,1561.983436,22.9004733
744,33.55,1562.232917,22.9000018
745,33.56,1562.245334,22.89048959
746,33.57,1562.495771,22.8899806
747,33.58,1562.509168,22.88049832
748,33.59,1562.758697,22.8799714
749,33.6,1562.77256,22.87993867
750,33.61,1562.77342,22.87049272
751,33.62,1563.021873,22.87001409
752,33.63,1563.034459,22.86051113
753,33.64,1563.284292,22.85999234
